,slug,Exchange,Symbol,Base,Quote,Price,+2% Depth,-2% Depth,Volume,Volume %,Liquidity,Updated,rn
2961,bitcoin,Huobi Global,KNC/BTC,KNC,BTC,55266.84609534381,20631.95281939,33920.78644756,50165.68690932,0.00014214607538184877,151.6299495292,2021-10-10T17:13:53.000Z,5
2962,bitcoin,Cat.Ex,KMW/BTC,KMW,BTC,55140.68739939844,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:12:12.000Z,1
2963,bitcoin,Binance,KMD/BTC,KMD,BTC,55140.68739939844,49878.65810419,27039.98635723,437758.76045947,0.001240403423077138,790.1369306019708,2021-10-10T17:13:54.000Z,1
2964,bitcoin,HitBTC,KMD/BTC,KMD,BTC,55140.68739939844,42067.67163847,16175.87506348,365198.97507555,0.0010348029547427302,100.6137417702,2021-10-10T17:12:07.000Z,2
2965,bitcoin,Pionex,KMD/BTC,KMD,BTC,55140.68739939844,3935.60610502,7065.82302347,12128.39214857,3.4366186348202103e-05,65.8193137821,2021-10-10T17:12:15.000Z,3
2966,bitcoin,Bittrex,KMD/BTC,KMD,BTC,55140.68739939844,10685.70470214,12797.02755186,11823.67037342,3.350274747016463e-05,76.1360738031,2021-10-10T17:13:53.000Z,4
2967,bitcoin,Huobi Global,KMD/BTC,KMD,BTC,55140.68739939844,5005.24945796,8391.85941155,8410.47751092,2.383135652912728e-05,72.6753644748,2021-10-10T17:13:53.000Z,5
2968,bitcoin,KuCoin,KLV/BTC,KLV,BTC,55140.68739939844,27479.17043902,4626.67688216,171743.07430267,0.00048663948388200583,2.759e-07,2021-10-10T17:13:53.000Z,1
2969,bitcoin,Poloniex,KLV/BTC,KLV,BTC,55140.68739939844,2215.47517685,5066.19335779,19700.85558084,5.582300323213013e-05,0.0008272683,2021-10-10T17:13:53.000Z,2
2970,bitcoin,CoinEx,KLV/BTC,KLV,BTC,55140.68739939844,1655.98820521,84.08313338,15831.00792702,4.48576663613223e-05,0.0007802574,2021-10-10T17:13:53.000Z,3
2971,bitcoin,XT.COM,KLV/BTC,KLV,BTC,55140.68739939844,1476.34459146,1.20259367,11962.02126733,3.38947691448688e-05,0.0006055772,2021-10-10T17:12:11.000Z,4
2972,bitcoin,Bitrue,KLV/BTC,KLV,BTC,55140.68739939844,306.26971281,253.24648277,3095.62631235,8.771555982971833e-06,1.239e-07,2021-10-10T17:12:10.000Z,5
2973,bitcoin,Hotbit,KLP/BTC,KLP,BTC,55140.68739939844,39.04025648,6.83554121,78507.38571375,0.00022245318374431193,3.16e-08,2021-10-10T17:12:08.000Z,1
2974,bitcoin,qTrade,KLP/BTC,KLP,BTC,55140.68739939844,47511.32650206,5354.56421177,1693.38925787,4.798272523111451e-06,5.1e-08,2021-10-10T17:12:07.000Z,2
2975,bitcoin,Crex24,KLKS/BTC,KLKS,BTC,55140.68739939844,0.91179258,15.60681182,0.0,0.0,0.5185521318,2021-10-10T17:12:10.000Z,2
2976,bitcoin,Mercatox,KLKS/BTC,KLKS,BTC,55140.68739939844,25.8190788,15.00989649,0.0,0.0,3.109400497,2021-10-10T17:12:08.000Z,1
2977,bitcoin,Binance,KLAY/BTC,KLAY,BTC,55183.23377822054,28115.05191446,178720.10376988,10851213.20636689,0.030747259041920466,598.3379004326671,2021-10-10T17:10:54.000Z,1
2978,bitcoin,OKEx,KLAY/BTC,KLAY,BTC,55140.68739939844,4366.91364631,3126.82708492,2902124.27030584,0.00822326176934589,0.0010982393,2021-10-10T17:13:53.000Z,2
2979,bitcoin,Bithumb,KLAY/BTC,KLAY,BTC,55140.68739939844,618.25355722,1449.00301821,115855.79832954,0.0003282811032278615,0.0008475185,2021-10-10T17:13:53.000Z,3
2980,bitcoin,Liquid,KLAY/BTC,KLAY,BTC,55140.68739939844,2158.67546353,207.7957866,42756.86643544,0.00012115294604477047,0.0001278393,2021-10-10T17:13:53.000Z,4
2981,bitcoin,Bittrex,KLAY/BTC,KLAY,BTC,55140.68739939844,2004.1049479,315.00348268,35476.89573441,0.0001005249166525524,0.0004444739,2021-10-10T17:13:53.000Z,5
2982,bitcoin,Crex24,KKC/BTC,KKC,BTC,55140.68739939844,4.83513551,0.09717651,0.0,0.0,0.0,2021-10-10T17:12:10.000Z,1
2983,bitcoin,HitBTC,KIND/BTC,KIND,BTC,55101.39749022511,22.6846572,34.19211524,0.0,0.0,4.896606532,2021-10-10T17:12:07.000Z,1
2984,bitcoin,HitBTC,KIN/BTC,KIN,BTC,55140.68739939844,556.23130124,25.8752892,883.43376614,2.5032377797118693e-06,23.211212356,2021-10-10T17:12:07.000Z,1
2985,bitcoin,HitBTC,KIM/BTC,KIM,BTC,55140.68739939844,81.68078381,500.96217543,982.01493663,2.7825706734691564e-06,4.56e-08,2021-10-10T17:12:07.000Z,1
2986,bitcoin,BitForex,KICKS/BTC,KICKS,BTC,55101.39749022511,29.72117557,3.01279752,12122.30744785,3.434894515445977e-05,0.0001843996,2021-10-10T17:12:09.000Z,1
2987,bitcoin,KickEX,KICK/BTC,KICK,BTC,55140.68739939844,230.25527362,2553.53860871,235159.41701858,0.0006663317155149823,8.02e-08,2021-10-10T17:12:09.000Z,1
2988,bitcoin,Dex-Trade,KFX/BTC,KFX,BTC,55140.68739939844,267.29527584,212.58047106,4068.08235356,1.152704122110359e-05,0.0003099288,2021-10-10T17:12:10.000Z,1
2989,bitcoin,P2PB2B,KFX/BTC,KFX,BTC,55140.68739939844,28.32374199,9.18607849,1169.75729953,3.3145446523641174e-06,0.0,2021-10-07T16:00:12.000Z,2
2990,bitcoin,SouthXchange,KFX/BTC,KFX,BTC,55140.68739939844,14.72024166,153.80106763,245.2775978,6.950019037789785e-07,4.6119205542,2021-10-10T17:12:10.000Z,3
2991,bitcoin,Crex24,KFX/BTC,KFX,BTC,55140.68739939844,2.85878307,0.99563006,10.13575162,2.871997579605644e-08,8.4e-09,2021-10-10T17:12:10.000Z,4
2992,bitcoin,KuCoin,KEY/BTC,KEY,BTC,55140.68739939844,7177.57121985,10857.8438404,103555.67406985,0.0002934283084603055,76.0679546845,2021-10-10T17:13:53.000Z,1
2993,bitcoin,NiceHash,KEY/BTC,KEY,BTC,55140.68739939844,470.05184245,825.20155989,328.35948502,9.304170835808186e-07,16.8764249606,2021-10-10T17:12:07.000Z,2
2994,bitcoin,HitBTC,KEY/BTC,KEY,BTC,55140.68739939844,177.5733648,457.78413444,257.60539768,7.299331183002187e-07,28.5489493068,2021-10-10T17:12:07.000Z,3
2995,bitcoin,ProBit Global,KEY/BTC,KEY,BTC,55140.68739939844,31.99178821,95.12844997,32.28448975,9.147913237913699e-08,3.232426405,2021-10-10T17:12:07.000Z,4
2996,bitcoin,Crex24,KEY/BTC,KEY,BTC,55140.68739939844,62.035255,0.23084538,0.0,0.0,1.5160413274,2021-10-10T17:12:10.000Z,5
2997,bitcoin,Graviex,KEMA/BTC,KEMA,BTC,55140.68739939844,2.453e-05,31.43278057,5.97850723,1.694029109822922e-08,7.3e-09,2021-10-10T17:12:10.000Z,1
2998,bitcoin,Kraken,KEEP/XBT,KEEP,XBT,55140.68739939844,76629.42449998,78037.18347822,43574.13967981,0.0001234687158738925,5.809e-07,2021-10-10T17:13:54.000Z,1
2999,bitcoin,Binance,KEEP/BTC,KEEP,BTC,55140.68739939844,32098.56753071,58927.4996474,324117.96960824,0.0009183986142525076,890.706586980645,2021-10-10T17:13:54.000Z,1
3000,bitcoin,HitBTC,KEEP/BTC,KEEP,BTC,55140.68739939844,6.0253501,183.9429062,0.0,0.0,2.9e-08,2021-10-10T17:12:07.000Z,2
3001,bitcoin,Bittrex,KDAG/BTC,KDAG,BTC,55140.68739939844,37.38192115,2535.02671113,0.0,0.0,3.14e-08,2021-10-10T17:13:53.000Z,1
3002,bitcoin,Hotbit,KDA/BTC,KDA,BTC,55140.68739939844,0.43791508,43.35359289,381940.12295134,0.0010822395317048332,2.7e-08,2021-10-10T17:12:08.000Z,1
3003,bitcoin,KuCoin,KDA/BTC,KDA,BTC,55140.68739939844,183829.96436506,169703.0725104,335502.42702522,0.0009506568377888595,0.0025059503,2021-10-10T17:13:53.000Z,2
3004,bitcoin,Bittrex,KDA/BTC,KDA,BTC,55140.68739939844,16005.40787802,6170.62157754,58288.67089725,0.00016516280983544063,2.775e-07,2021-10-10T17:13:53.000Z,3
3005,bitcoin,CoinEx,KDA/BTC,KDA,BTC,55140.68739939844,37.51144565,44.71427212,14688.78726281,4.1621147644236104e-05,5.57e-08,2021-10-10T17:13:53.000Z,4
3006,bitcoin,KuCoin,KCS/BTC,KCS,BTC,55101.39749022511,61710.66792825,47962.76229742,428211.18489132,0.0012133500629013401,141.6058622987,2021-10-10T17:14:53.000Z,1
3007,bitcoin,Huobi Global,KCASH/BTC,KCASH,BTC,55140.68739939844,249.68265506,3929.3339712,2700.26067986,7.6512748413839e-06,37.0809648953,2021-10-10T17:13:53.000Z,1
3008,bitcoin,YoBit,KBC/BTC,KBC,BTC,55140.68739939844,45.13175573,432.13889213,3.61e-06,1.0229050248151577e-14,3.0810502998,2021-10-10T17:06:10.000Z,1
3009,bitcoin,Kraken,KAVA/XBT,KAVA,XBT,55140.68739939844,113429.19722622,141956.85647248,185646.06351384,0.0005260340476605564,7.161e-07,2021-10-10T17:13:54.000Z,1
3010,bitcoin,Huobi Global,KAVA/BTC,KAVA,BTC,55140.68739939844,47065.47532429,166896.57776942,4843115.78405433,0.013723123189115722,1.1173e-06,2021-10-10T17:13:53.000Z,1
3011,bitcoin,Pionex,KAVA/BTC,KAVA,BTC,55140.68739939844,93414.52891271,107679.39470925,3441548.23148104,0.009751736784281647,0.0030135681,2021-10-10T17:12:15.000Z,2
3012,bitcoin,Binance,KAVA/BTC,KAVA,BTC,55140.68739939844,106780.53017109,151311.19478397,1121732.17927088,0.00317846394092255,785.4235110251051,2021-10-10T17:13:54.000Z,3
3013,bitcoin,AscendEX (Bitmax),KAVA/BTC,KAVA,BTC,55140.68739939844,1547.26752892,6053.66831464,379695.06665469,0.0010758780930155364,3.661e-07,2021-10-10T17:12:10.000Z,4
3014,bitcoin,BiKi,KAVA/BTC,KAVA,BTC,55140.68739939844,13628.54090072,15830.56831244,297555.65296322,0.0008431334420449669,3.169e-07,2021-10-10T17:12:10.000Z,5
3015,bitcoin,LATOKEN,KAU/BTC,KAU,BTC,55140.68739939844,508.19070683,61.25942738,91813.10887862,0.0002601553751131345,5.68e-08,2021-10-10T17:12:07.000Z,1
3016,bitcoin,Hotbit,KAT/BTC,KAT,BTC,55140.68739939844,6.67624719,8.81607001,114184.87074096,0.0003235464765617653,3.131e-05,2021-10-10T17:12:08.000Z,1
3017,bitcoin,KuCoin,KAT/BTC,KAT,BTC,55140.68739939844,7319.28725581,60841.71241234,89894.66585572,0.0002547194055620376,0.0003541093,2021-10-10T17:13:53.000Z,2
3018,bitcoin,Hotbit,KARMA/BTC,KARMA,BTC,55140.68739939844,0.08847061,0.08847061,125291.2377036,0.0003550167219177916,0.0,2021-10-10T17:12:08.000Z,1
3019,bitcoin,ProBit Global,KARMA/BTC,KARMA,BTC,55101.39749022511,9.0222287,706.39780865,261.27898561,7.403423469780506e-07,10.3411976327,2021-10-10T17:12:07.000Z,2
3020,bitcoin,BitMart,KAN/BTC,KAN,BTC,55140.68739939844,2814.18298168,150996.65779338,383468.62765843,0.0010865705985894207,56.0415905747,2021-10-10T17:12:10.000Z,1
3021,bitcoin,Huobi Global,KAN/BTC,KAN,BTC,55140.68739939844,1464.75683929,7612.58268833,5110.02428511,1.4479416947829647e-05,55.6455578357,2021-10-10T17:13:53.000Z,2
3022,bitcoin,CoinEx,KAN/BTC,KAN,BTC,55140.68739939844,83.03998825,1034.8655636,3597.14266888,1.0192618589956673e-05,23.1855966253,2021-10-10T17:13:53.000Z,3
3023,bitcoin,ZB.COM,KAN/BTC,KAN,BTC,55140.68739939844,332.70748099,1864.28614264,1180.24486528,3.3442615047290887e-06,34.3060584161,2021-10-10T17:12:10.000Z,4
3024,bitcoin,ProBit Global,KAM/BTC,KAM,BTC,55140.68739939844,0.0,0.0,32.66779389,9.256523689669502e-08,0.0,2021-10-10T17:12:07.000Z,1
3025,bitcoin,KuCoin,KAI/BTC,KAI,BTC,55140.68739939844,2300.46306596,5564.81090486,60857.58424299,0.00017244190781237184,1.604e-07,2021-10-10T17:13:53.000Z,1
3026,bitcoin,Bittrex,KAI/BTC,KAI,BTC,55140.68739939844,75.89111574,181.92939146,796.57394972,2.2571177169125893e-06,4.82e-08,2021-10-10T17:13:53.000Z,2
3027,bitcoin,Hotbit,KAI/BTC,KAI,BTC,55140.68739939844,2232.6679629,49.29121444,0.0,0.0,0.0,2021-10-10T17:12:08.000Z,3
3028,bitcoin,Crex24,JWL/BTC,JWL,BTC,55140.68739939844,72.3720079,112.19405014,0.0,0.0,3.424e-05,2021-10-10T17:12:10.000Z,2
3029,bitcoin,BTC-Alpha,JWL/BTC,JWL,BTC,55140.68739939844,75.40429812,177.8875571,0.0,0.0,1.50257e-05,2021-10-10T17:12:11.000Z,1
3030,bitcoin,Upbit,JUV/BTC,JUV,BTC,55140.68739939844,11095.42703689,68565.75296058,1697803.53677435,0.004810780523311438,3.059e-07,2021-10-10T17:13:54.000Z,1
3031,bitcoin,Binance,JUV/BTC,JUV,BTC,55140.68739939844,20121.7173759,62747.94694332,528229.74821598,0.0014967558551439654,768.0535529812896,2021-10-10T17:13:54.000Z,2
3032,bitcoin,STEX,JUP/BTC,JUP,BTC,55140.68739939844,0.01360078,64.17845448,0.0,0.0,0.5363687687,2021-10-10T17:12:07.000Z,1
3033,bitcoin,HitBTC,JULD/BTC,JULD,BTC,55140.68739939844,344.06951613,41.6319988,491.4858033,1.3926407141852748e-06,2.57e-08,2021-10-10T17:12:07.000Z,1
3034,bitcoin,BW.com,JUL/BTC,JUL,BTC,55140.68739939844,0.9284003,1.20692039,0.0,0.0,4.4e-09,2021-10-10T17:12:10.000Z,1
3035,bitcoin,Huobi Global,JST/BTC,JST,BTC,55140.68739939844,89274.36418371,98963.66005393,3916962.20460276,0.011098837454568479,6.186e-07,2021-10-10T17:13:53.000Z,1
3036,bitcoin,Binance,JST/BTC,JST,BTC,55140.68739939844,93368.98045706,67382.26153554,416429.38974231,0.001179965970216395,845.326829634743,2021-10-10T17:13:54.000Z,2
3037,bitcoin,HitBTC,JST/BTC,JST,BTC,55140.68739939844,82.94733286,193.19923945,43413.47109042,0.0001230134562965601,7.92e-08,2021-10-10T17:12:07.000Z,3
3038,bitcoin,VCC Exchange,JST/BTC,JST,BTC,55140.68739939844,0.0,0.0,36639.59668017,0.0001038194669012373,0.0,2021-10-10T17:12:10.000Z,4
3039,bitcoin,ProBit Global,JST/BTC,JST,BTC,55140.68739939844,312.9746799,3329.5600847,26696.90904886,7.564654408064306e-05,5.77e-08,2021-10-10T17:12:07.000Z,5
3040,bitcoin,Finexbox,JSB/BTC,JSB,BTC,55140.68739939844,4725.1023957,1419.26760853,1449.27867772,4.1065774011004304e-06,1.3436e-06,2021-10-10T17:12:07.000Z,1
3041,bitcoin,SouthXchange,JS/BTC,JS,BTC,55101.39749022511,4.411255,33.77367104,0.0,0.0,0.837864058,2021-10-10T17:12:10.000Z,1
3042,bitcoin,Hotbit,JRT/BTC,JRT,BTC,55101.39749022511,41.06877798,23.14569857,179650.63476738,0.0005090458089052235,2.52e-08,2021-10-10T17:12:08.000Z,1
3043,bitcoin,LATOKEN,JOYS/BTC,JOYS,BTC,55101.39749022511,0.04339934,4.53089018,15301.0613349,4.335604577416657e-05,1.51e-08,2021-10-10T17:12:07.000Z,1
3044,bitcoin,Mercatox,JOINT/BTC,JOINT,BTC,55140.68739939844,60.43946293,1747.97328553,0.0,0.0,1.448352905,2021-10-10T17:12:08.000Z,1
3045,bitcoin,Bittrex,JOB/BTC,JOB,BTC,55428.9017268418,2657.39160573,4.93014021,766.74855188,2.1726064999661983e-06,0.0001619451,2021-10-10T17:13:53.000Z,1
3046,bitcoin,CoinTiger,JNTR/BTC,JNTR,BTC,55140.68739939844,125.81072879,1926.68272198,24464.84499867,6.932191933646405e-05,0.0003211399,2021-10-10T17:12:12.000Z,1
3047,bitcoin,Crex24,JMC/BTC,JMC,BTC,55140.68739939844,1209.04938521,5.01910115,0.60643728,1.7183593932056417e-09,0.0,2021-10-10T17:12:10.000Z,1
3048,bitcoin,Mercatox,JET/BTC,JET,BTC,55140.68739939844,3021.55198152,84.82142473,103526.64059237,0.00029334604117498095,5.0393017225,2021-10-10T17:12:08.000Z,1
3049,bitcoin,Hotbit,JEM/BTC,JEM,BTC,55140.68739939844,0.05231252,0.03096761,0.0,0.0,0.0,2021-10-10T17:12:08.000Z,1
3050,bitcoin,Fatbtc,JDC/BTC,JDC,BTC,55140.68739939844,538.30485589,447.06944613,29118.7798905,8.250899242791971e-05,9e-08,2021-10-10T17:12:11.000Z,1
3051,bitcoin,Cat.Ex,JDC/BTC,JDC,BTC,55140.68739939844,124.57378934,222.6353473,22150.94821158,6.276541891979366e-05,2.29e-08,2021-10-10T17:12:12.000Z,2
3052,bitcoin,VinDAX,JDC/BTC,JDC,BTC,55140.68739939844,0.45538014,35.97503056,2227.75545383,6.312416198842324e-06,2.1e-08,2021-10-10T17:12:09.000Z,3
3053,bitcoin,Finexbox,JBX/BTC,JBX,BTC,55140.68739939844,181.68441934,54.57211078,0.0,0.0,1.2874e-06,2021-10-10T17:12:07.000Z,1
3054,bitcoin,KuCoin,JAR/BTC,JAR,BTC,55140.68739939844,1560.03651943,11071.2117865,317872.07047833,0.0009007006596694784,0.0007716059,2021-10-10T17:13:53.000Z,1
3055,bitcoin,Hotbit,JAR/BTC,JAR,BTC,55140.68739939844,220.37036415,0.4100529,98334.08347063,0.00027863276479972454,9.50761e-05,2021-10-10T17:12:08.000Z,2
3056,bitcoin,Bitrue,JAM/BTC,JAM,BTC,55101.39749022511,16.08415822,30.25103464,40.61744415,1.1509082469857071e-07,4.5518955777,2021-10-10T17:12:10.000Z,1
3057,bitcoin,Hotbit,JADE/BTC,JADE,BTC,55140.68739939844,7.20166212,6.16062008,24056.86917644,6.816590681967135e-05,8.6156439378,2021-10-10T17:12:08.000Z,1
3058,bitcoin,Cat.Ex,JADE/BTC,JADE,BTC,55140.68739939844,333.79037177,210.78471067,1703.64211728,4.827324327569103e-06,3.57e-08,2021-10-10T17:12:12.000Z,2
3059,bitcoin,Finexbox,JACK/BTC,JACK,BTC,55140.68739939844,108919.80939208,32715.98040659,123946.91451608,0.00035120753924884493,0.0071360512,2021-10-10T17:12:07.000Z,1
3060,bitcoin,YoBit,IXT/BTC,IXT,BTC,55140.68739939844,38.54544493,181.90735785,0.0,0.0,4.0020481034,2021-10-10T17:12:10.000Z,1
3061,bitcoin,YoBit,IXC/BTC,IXC,BTC,55101.39749022511,60.91573232,29.53774309,0.0,0.0,3.1764921775,2021-10-10T17:12:09.000Z,1
3062,bitcoin,FreiExchange,IXC/BTC,IXC,BTC,55140.68739939844,9.45361534,18.34001376,0.0,0.0,10.1926517555,2021-10-10T17:12:12.000Z,2
3063,bitcoin,Mercatox,ITT/BTC,ITT,BTC,55140.68739939844,0.41567755,20.44969851,0.0,0.0,4.2e-09,2021-10-10T17:12:08.000Z,1
3064,bitcoin,Crex24,ITL/BTC,ITL,BTC,55140.68739939844,0.0,0.0,0.05514069,1.5624290546475046e-10,0.0,2021-10-10T17:12:10.000Z,1
3065,bitcoin,Huobi Global,ITC/BTC,ITC,BTC,55140.68739939844,2209.08660474,2237.51187968,51167.10334258,0.0001449836208154059,39.6646439029,2021-10-10T17:13:53.000Z,1
3066,bitcoin,Binance,IRIS/BTC,IRIS,BTC,55140.68739939844,25830.51625297,63688.60436026,696903.03657808,0.0019746970025613843,675.119780741362,2021-10-10T17:13:54.000Z,1
3067,bitcoin,MEXC,IRIS/BTC,IRIS,BTC,55140.68739939844,15900.55970175,22681.94856036,124525.13621537,0.000352845948893335,0.0018884177,2021-10-10T17:12:11.000Z,2
3068,bitcoin,VCC Exchange,IRIS/BTC,IRIS,BTC,55140.68739939844,0.0,0.0,77520.13255409,0.00021965577039865857,0.0,2021-10-10T17:12:10.000Z,3
3069,bitcoin,Huobi Global,IRIS/BTC,IRIS,BTC,55140.68739939844,8830.73601454,32209.67055185,68350.19304313,0.00019367245404682467,0.0021428421,2021-10-10T17:13:53.000Z,4
3070,bitcoin,Bittrex,IRIS/BTC,IRIS,BTC,55140.68739939844,210.27568325,459.72941718,11274.1063012,3.194554012686347e-05,0.000607258,2021-10-10T17:13:53.000Z,5
3071,bitcoin,TradeOgre,IRD/BTC,IRD,BTC,55140.68739939844,0.0,0.0,1479.31656718,4.1916907198358215e-06,0.0,2021-10-10T17:12:07.000Z,1
3072,bitcoin,Crex24,IRD/BTC,IRD,BTC,55140.68739939844,0.32751087,7.50297616,9.08277403,2.5736330178802268e-08,4.05548e-05,2021-10-10T17:12:10.000Z,2
3073,bitcoin,Finexbox,IRA/BTC,IRA,BTC,55140.68739939844,76.22472946,22.89543812,2.55687367,7.2449831713589285e-09,1.2876e-06,2021-10-10T17:12:07.000Z,1
3074,bitcoin,Bittrex,IQQ/BTC,IQQ,BTC,55140.68739939844,120.22856883,185.56839855,2140.12807904,6.064121234897582e-06,0.0003351577,2021-10-10T17:13:53.000Z,1
3075,bitcoin,Exrates,IQN/BTC,IQN,BTC,55101.39749022511,19901.98211458,0.00016725,73049.28779392,0.00020698748904035823,0.0,2021-10-10T17:12:11.000Z,1
3076,bitcoin,EXMO,IQN/BTC,IQN,BTC,55140.68739939844,178.17382278,43.93481598,30197.31607608,8.556505914170019e-05,15.302785356,2021-10-10T17:12:07.000Z,2
3077,bitcoin,Upbit,IQ/BTC,IQ,BTC,55140.68739939844,6177.13627518,8817.39735017,14434.3907929,4.090030712521622e-05,45.8449862101,2021-10-10T17:13:54.000Z,1
3078,bitcoin,Bitglobal,IQ/BTC,IQ,BTC,55140.68739939844,37.16556423,0.47329595,2636.92514308,7.471811575950028e-06,3.8940232392,2021-10-10T17:13:53.000Z,2
3079,bitcoin,Crex24,IQ/BTC,IQ,BTC,55101.39749022511,0.35277229,52.07768418,284.6887978,8.066747971695467e-07,3.6608326824,2021-10-10T17:12:10.000Z,3
3080,bitcoin,HitBTC,IQ/BTC,IQ,BTC,55140.68739939844,9.93921489,1.10041308,27.56238138,7.809888756086909e-08,0.7461806333,2021-10-10T17:12:07.000Z,4
3081,bitcoin,Mercatox,IQ/BTC,IQ,BTC,55101.39749022511,0.58795381,13.91140671,0.0,0.0,0.3253760023,2021-10-10T17:12:08.000Z,5
3082,bitcoin,Bitglobal,IPX/BTC,IPX,BTC,55140.68739939844,12.3469029,110.32218591,29101.50023273,8.24600299659806e-05,7.9e-09,2021-10-10T17:13:53.000Z,1
3083,bitcoin,OceanEx,IPX/BTC,IPX,BTC,55140.68739939844,5.60723292,34.78000817,24241.98900909,6.869044977537947e-05,1.99e-08,2021-10-10T17:12:07.000Z,2
3084,bitcoin,HitBTC,IPX/BTC,IPX,BTC,55140.68739939844,282.51800634,438.2281029,1.11403488,3.1566533977045735e-09,2.76e-08,2021-10-10T17:12:07.000Z,3
3085,bitcoin,HitBTC,IPL/BTC,IPL,BTC,55140.68739939844,66.70275295,17.66371454,30.49925159,8.642060305959192e-08,6.4372812309,2021-10-10T17:12:07.000Z,1
3086,bitcoin,BQT,IOUX/BTC,IOUX,BTC,55140.68739939844,1207.94466384,1212.34786431,4340.03808677,1.2297636473258159e-05,0.0,2021-10-10T17:12:08.000Z,1
3087,bitcoin,Binance,IOTX/BTC,IOTX,BTC,55140.68739939844,139103.22156756,176962.07502203,5555745.94184843,0.01574238349172626,773.2707200175689,2021-10-10T17:13:54.000Z,1
3088,bitcoin,Upbit,IOTX/BTC,IOTX,BTC,55140.68739939844,16062.86117545,13127.82838949,1855252.29137969,0.005256916595989251,78.0877162428,2021-10-10T17:13:54.000Z,2
3089,bitcoin,Coinbase Exchange,IOTX/BTC,IOTX,BTC,55140.68739939844,48608.84330312,73861.06033892,613723.11278384,0.0017390040329966472,98.0658713873,2021-10-10T17:13:23.000Z,3
3090,bitcoin,Huobi Global,IOTX/BTC,IOTX,BTC,55140.68739939844,22136.78829445,106955.16822541,446526.08099948,0.001265245905721297,196.2871353726,2021-10-10T17:13:53.000Z,4
3091,bitcoin,KuCoin,IOTX/BTC,IOTX,BTC,55140.68739939844,45346.01000107,56839.77442495,47931.44290896,0.00013581527367926882,87.5324866978,2021-10-10T17:13:53.000Z,5
3092,bitcoin,Binance,IOTA/BTC,IOTA,BTC,55183.23377822054,258327.47977646,153451.7783021,10698476.79476166,0.030314475543573582,671.3430852996622,2021-10-10T17:10:54.000Z,1
3093,bitcoin,OKEx,IOTA/BTC,IOTA,BTC,55140.68739939844,1966.63673951,4550.81272975,1866898.25328143,0.0052899158008316224,78.9584588434,2021-10-10T17:13:53.000Z,2
3094,bitcoin,HitBTC,IOTA/BTC,IOTA,BTC,55140.68739939844,994.39136756,2787.25736129,722043.09895162,0.002045932171885652,58.332667207,2021-10-10T17:12:07.000Z,3
3095,bitcoin,Huobi Global,IOTA/BTC,IOTA,BTC,55140.68739939844,7318.615103,8552.73395417,180006.01000251,0.0005100527759792106,105.8005452706,2021-10-10T17:13:53.000Z,4
3096,bitcoin,Bittrex,IOTA/BTC,IOTA,BTC,55140.68739939844,4926.10906113,1194.81646971,98366.50227983,0.00027872462453055335,43.7767323292,2021-10-10T17:13:53.000Z,5
3097,bitcoin,Bitfinex,IOT/BTC,IOT,BTC,55140.68739939844,338281.62760256,209645.99866671,909433.91099207,0.002576910020196923,131.3125775455,2021-10-10T17:13:53.000Z,1
3098,bitcoin,BigONE,IOST/BTC,IOST,BTC,55140.68739939844,17340.43133258,12990.63682706,21818041.6435135,0.06182211753123634,46.1913999067,2021-10-10T17:12:10.000Z,1
3099,bitcoin,Binance,IOST/BTC,IOST,BTC,55140.68739939844,1707967.61659485,975858.18922533,3668437.31129386,0.01039463423529611,944.6462597464468,2021-10-10T17:13:54.000Z,2
3100,bitcoin,OKEx,IOST/BTC,IOST,BTC,55140.68739939844,15886.50945762,68590.47384713,2683145.84885473,0.007602779421344694,160.4952763697,2021-10-10T17:13:53.000Z,3
3101,bitcoin,Bitrue,IOST/BTC,IOST,BTC,55140.68739939844,1083225.07235869,583185.49725216,2627932.74629338,0.00744633133257561,92.0947434256,2021-10-10T17:12:10.000Z,4
3102,bitcoin,HitBTC,IOST/BTC,IOST,BTC,55140.68739939844,784339.41037567,316900.86196727,2128777.20752971,0.006031958178100056,141.2771579623,2021-10-10T17:12:07.000Z,5
3103,bitcoin,Fatbtc,IOP/BTC,IOP,BTC,55140.68739939844,9.22735292,1.54471122,0.0,0.0,2.9551973125,2021-10-10T17:12:11.000Z,1
3104,bitcoin,Hotbit,IONC/BTC,IONC,BTC,55140.68739939844,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:12:08.000Z,1
3105,bitcoin,Crex24,ION/BTC,ION,BTC,55140.68739939844,2.4513871,3.8915046,16.6575054,4.7199573336691486e-08,5.2376235678,2021-10-10T17:12:10.000Z,1
3106,bitcoin,SafeTrade,ION/BTC,ION,BTC,55140.68739939844,46.86843502,5.17920721,0.17529225,4.966961865267447e-10,0.6755776031,2021-10-10T17:09:07.000Z,2
3107,bitcoin,Bittrex,IOC/BTC,IOC,BTC,55140.68739939844,125.1023355,899.26649447,357.58404934,1.0132258195668622e-06,18.2397190703,2021-10-10T17:13:53.000Z,1
3108,bitcoin,Mercatox,INXT/BTC,INXT,BTC,55140.68739939844,196.77926532,5588.16637418,170991.27162553,0.0004845092269952579,15.0888099543,2021-10-10T17:12:08.000Z,1
